,Location_Ultrasonic_Flow,accumulated_volume,calc,BatchVolumeInPipeline,BatchVolumeInSegment,BatchVolume,Location_Density,Location_Discharge_Pressure,Downstream_Valve_Suction_Pressure,Location_Discharge_Temperature,Downstream_Suction_Temperature,DRA1_Concentration,DRA1_Flow_Rate,IntervalStartDateTime,BatchName,FacilityMnemonic,ScadaCommodityCode,Commodity,Actual_Pressure_Drop,Average_Temperature,lastSlice,Estimated_Viscosity,Reynolds_Number,Friction_Factor,Frictional_Pressure_Loss,Frictional_Pressure_Loss_Over_Segment,Elevation_Pressure_Loss_Over_Segment,Theoretical_Pressure_Loss_Over_Segment,DRA_Effectiveness,Date_Time,DRA1_type
3/2/2019 13:45,4140.818704,5721.204676,1035.204676,16135.1,2633,15891,922.0539488,3680.460556,1969.009294,23.53086593,21.59845001,2.536082983,10.19977773,3/2/2019 13:00,OSH/0361/0,CRNDL-SYN,OSH,OSH,1711.451262,22.56465797,FALSE,6.305268317,313030.5935,0.01497909,65.85365873,2515.878813,-496.0584032,2019.82041,15.26715674,3/2/2019 13:45,Heavy
3/2/2019 14:00,4151.136296,6744,0,16135.1,6744,15891,925.9936982,3706.588333,1984.949739,23.58860278,21.62341538,2.536082983,9.889944336,3/2/2019 14:00,OSH/0361/0,CRNDL-SYN,OSH,OSH,1721.638594,22.60600908,FALSE,6.305268317,313810.5653,0.014973267,66.43918553,2538.248329,-498.1779601,2040.070369,15.60886232,3/2/2019 14:00,Heavy
3/2/2019 14:15,4150.810556,7781.702639,1037.702639,16135.1,6744,15891,926.8864306,3722.444853,1999.754979,23.70000076,21.64844328,2.536082983,10.45872206,3/2/2019 14:00,OSH/0361/0,CRNDL-SYN,OSH,OSH,1722.689874,22.67422202,FALSE,6.305268317,313785.9406,0.014973451,66.49361664,2540.32782,-498.6582437,2041.669576,15.62347336,3/2/2019 14:15,Heavy
3/2/2019 14:30,4136.216111,8815.756667,1034.054028,16135.1,6744,15891,927.315911,3724.639022,2016.932304,23.70000076,21.67347118,2.536082983,10.49977778,3/2/2019 14:00,OSH/0361/0,CRNDL-SYN,OSH,OSH,1707.706718,22.68673597,FALSE,6.305268317,312682.6545,0.014981694,66.09381123,2525.05362,-498.8893011,2026.164319,15.71726428,3/2/2019 14:30,Heavy
3/2/2019 14:45,4126.497222,9847.380972,1031.624306,16135.1,6744,15891,927.4606205,3718.988503,2032.064139,23.70000076,21.69845035,2.536082983,10.53488902,3/2/2019 14:00,OSH/0361/0,CRNDL-SYN,OSH,OSH,1686.924364,22.69922556,FALSE,6.305268317,311947.9424,0.014987206,65.81804776,2514.518329,-498.9671537,2015.551175,16.30456299,3/2/2019 14:45,Heavy
3/2/2019 15:00,4109.652778,10838,0,16135.11,10838,15891,927.139401,3699.898178,2038.956767,23.70000076,21.72341531,2.536082983,10.5173334,3/2/2019 15:00,OSH/0361/0,CRNDL-SYN,OSH,OSH,1660.941411,22.71170804,FALSE,6.305268317,310674.5647,0.014996803,65.30098155,2494.764287,-498.7943399,1995.969947,16.78524952,3/2/2019 15:00,Heavy
3/2/2019 15:15,4113.597778,11866.39944,1028.399445,16135.11,10838,15891,925.7012714,3704.65037,2055.354802,23.70000076,21.74844274,2.536082983,10.46577765,3/2/2019 15:00,OSH/0361/0,CRNDL-SYN,OSH,OSH,1649.295568,22.72422175,FALSE,6.305268317,310972.7921,0.014994551,65.31511321,2495.304174,-498.0206366,1997.283538,17.42306303,3/2/2019 15:15,Heavy
3/2/2019 15:30,4119.298333,12896.22403,1029.824583,16135.11,10838,15891,925.5131905,3674.265236,2037.73623,23.70000076,21.77347016,2.536082983,10.47088883,3/2/2019 15:00,OSH/0361/0,CRNDL-SYN,OSH,OSH,1636.529006,22.73673546,FALSE,6.305268317,311403.733,0.014991301,65.46876507,2501.174303,-497.9194504,2003.254852,18.30649984,3/2/2019 15:30,Heavy
3/2/2019 15:45,4120.995486,13926.4729,1030.248872,16135.11,10838,15891,926.6376889,3648.336228,2031.518463,23.70000076,21.79844894,2.536082983,10.42933306,3/2/2019 15:00,OSH/0361/0,CRNDL-SYN,OSH,OSH,1616.817765,22.74922485,FALSE,6.305268317,311532.0315,0.014990335,65.59810427,2506.115589,-498.5244224,2007.591166,19.46478984,3/2/2019 15:45,Heavy
3/2/2019 16:00,4126.493958,14964,0,16135.12,14964,15891,927.14866,3648.939903,2047.221623,23.70000076,21.82341423,2.536082983,10.46683321,3/2/2019 16:00,OSH/0361/0,CRNDL-SYN,OSH,OSH,1601.71828,22.7617075,FALSE,6.305268317,311947.6956,0.014987208,65.79581326,2513.66888,-498.7993212,2014.869559,20.50511295,3/2/2019 16:00,Heavy
3/2/2019 16:15,4123.618333,15994.90458,1030.904583,16135.12,14964,15891,927.315622,3641.212151,2059.956598,23.70000076,21.84844214,2.536082983,10.44372215,3/2/2019 16:00,OSH/0361/0,CRNDL-SYN,OSH,OSH,1581.255553,22.77422145,TRUE,6.305268317,311730.309,0.014988843,65.72314202,2510.892542,-498.8891456,2012.003396,20.50511295,3/2/2019 16:15,Heavy
3/2/2019 16:30,4126.222037,1031.555509,0,16135.12,14964,15891,927.340659,3638.005465,2072.574665,23.70000076,21.87347004,2.536082983,10.47411103,3/2/2019 16:00,FRB/0544/0,CRNDL-SYN,FRB1,FRB,1565.4308,22.7867354,FALSE,130.355763,15087.82016,0.0278815,122.4126597,4676.663726,-498.9026153,4177.761111,62.52943243,3/2/2019 16:30,Heavy
3/2/2019 16:45,4130.046852,2064.067222,1032.511713,16135.12,14964,15891,927.3656959,3636.211757,2086.195716,23.70000076,21.89299555,2.536082983,10.48266671,3/2/2019 16:00,FRB/0544/0,CRNDL-SYN,FRB1,FRB,1550.016041,22.79649816,FALSE,130.355763,15101.80587,0.027875051,122.6146504,4684.380595,-498.916085,4185.46451,62.96669014,3/2/2019 16:45,Heavy
3/2/2019 17:00,4128.352778,2779,0,21068.18,2779,20000,927.3879525,3624.239748,2092.417459,23.70034474,21.86962432,2.536082983,10.42977757,3/2/2019 17:00,FRB/0544/0,CRNDL-SYN,FRB1,FRB,1531.822289,22.78498453,FALSE,130.355763,15095.61137,0.027877906,122.5295724,4681.130267,-498.9280589,4182.202208,63.37283057,3/2/2019 17:00,Heavy
3/2/2019 17:15,3933.743889,3762.435972,983.4359723,21068.18,2779,20000,926.6842374,3519.357474,2105.157222,23.73964902,21.83715667,2.536082983,10.44166651,3/2/2019 17:00,FRB/0544/0,CRNDL-SYN,FRB1,FRB,1414.200252,22.78840285,FALSE,130.355763,14384.01032,0.028217032,112.5177347,4298.637166,-498.5494652,3800.087701,62.78506278,3/2/2019 17:15,Heavy
3/2/2019 17:30,2821.370486,4467.778594,705.3426215,21068.18,2779,20000,923.6242593,2995.105556,2105.524515,23.82366215,21.76981023,2.536082983,8.669888955,3/2/2019 17:00,FRB/0544/0,CRNDL-SYN,FRB1,FRB,889.581041,22.79673619,FALSE,130.355763,10316.53899,0.030726136,62.81874117,2399.932563,-496.903219,1903.029344,53.25447588,3/2/2019 17:30,Heavy
3/2/2019 17:45,2774.137292,5161.312917,693.534323,21068.18,2779,20000,918.2705556,3113.865259,2252.171868,23.48466357,21.67869924,2.536082983,0.100000001,3/2/2019 17:00,FRB/0544/0,CRNDL-SYN,FRB1,FRB,861.693391,22.5816814,FALSE,130.355763,10143.8275,0.030862255,60.64848112,2317.019763,-494.0229648,1822.996798,52.73204034,3/2/2019 17:45,Heavy
3/2/2019 18:00,2722.469737,5893,0,21068.18,5893,20000,913.2236862,3079.758793,2244.596087,23.45900783,21.65367133,2.536082983,0.100000001,3/2/2019 18:00,FRB/0544/0,CRNDL-SYN,FRB1,FRB,835.162706,22.55633958,FALSE,130.355763,9954.901463,0.031014878,58.37663735,2230.226049,-491.3077853,1738.918263,51.97228509,3/2/2019 18:00,Heavy
3/2/2019 18:15,2660.022485,6558.005621,665.0056213,21068.18,5893,20000,910.7785272,2980.249837,2170.146974,23.43335208,21.62864343,2.536082983,0.100000001,3/2/2019 18:00,FRB/0544/0,CRNDL-SYN,FRB1,FRB,810.102863,22.53099776,FALSE,130.355763,9726.558708,0.031204788,55.92041075,2136.388157,-489.9923073,1646.39585,50.7953775,3/2/2019 18:15,Heavy
3/2/2019 18:30,2705.236667,7234.314788,676.3091668,21068.18,5893,20000,909.6529093,2714.604141,1890.743519,23.38837605,21.60265627,2.536082983,0.100000001,3/2/2019 18:00,FRB/0544/0,CRNDL-SYN,FRB1,FRB,823.860622,22.49551616,FALSE,138.5765593,9305.069726,0.031572114,58.44611175,2232.880254,-489.386733,1743.493521,52.74656247,3/2/2019 18:30,Heavy
3/2/2019 18:45,2721.996111,7914.813816,680.4990278,21068.18,5893,20000,909.6600477,2538.277863,1706.609874,23.29999924,21.56491092,2.536082983,0.100000001,3/2/2019 18:00,FRB/0544/0,CRNDL-SYN,FRB1,FRB,831.667989,22.43245508,FALSE,138.5765593,9362.716363,0.031520526,59.07629999,2256.95602,-489.3905734,1767.565446,52.94839064,3/2/2019 18:45,Heavy
3/2/2019 19:00,2678.01,8592,0,21068.18,8592,20000,910.2173084,2488.845087,1675.148796,23.29999924,21.5236831,2.536082983,0.100000001,3/2/2019 19:00,FRB/0544/0,CRNDL-SYN,FRB1,FRB,813.696291,22.41184117,FALSE,138.5765593,9211.419497,0.031656876,57.46497797,2195.396936,-489.6903756,1705.70656,52.29564627,3/2/2019 19:00,Heavy
3/2/2019 19:15,2642.88,9252.72,660.72,21068.18,8592,20000,910.7704619,2453.478464,1652.318755,23.29999924,21.4895782,2.536082983,0.100000001,3/2/2019 19:00,FRB/0544/0,CRNDL-SYN,FRB1,FRB,801.159709,22.39478872,FALSE,138.5765593,9090.584561,0.031768026,56.19785946,2146.987832,-489.9879683,1656.999863,51.6499834,3/2/2019 19:15,Heavy
3/2/2019 19:30,2727.53,9934.6025,681.8825,21068.18,8592,20000,911.1728506,2526.427083,1687.093239,23.30227857,21.46457161,2.536082983,0.100000001,3/2/2019 19:00,FRB/0544/0,CRNDL-SYN,FRB1,FRB,839.333844,22.38342509,FALSE,138.5765593,9381.751009,0.031503588,59.38347073,2268.691197,-490.2044505,1778.486747,52.80629189,3/2/2019 19:30,Heavy
3/2/2019 19:45,3046.678889,10696.27222,761.6697223,21068.18,8592,20000,911.300256,2647.707917,1649.751678,23.4456703,21.43954371,2.536082983,0.100000001,3/2/2019 19:00,FRB/0544/0,CRNDL-SYN,FRB1,FRB,997.956239,22.44260701,FALSE,138.5765593,10479.51177,0.030600554,71.97967094,2749.917508,-490.2729937,2259.644514,55.83569749,3/2/2019 19:45,Heavy
3/2/2019 20:00,3480.125556,11791,0,21068.18,11791,20000,911.1777015,2778.773889,1572.651667,23.5453085,21.4145158,2.536082983,0.100000001,3/2/2019 20:00,FRB/0544/0,CRNDL-SYN,FRB1,FRB,1206.122222,22.47991215,FALSE,138.5765593,11970.41699,0.029564543,90.72558952,3466.088185,-490.2070602,2975.881125,59.47008058,3/2/2019 20:00,Heavy
3/2/2019 20:15,3826.678333,12747.66958,956.6695833,21068.18,11791,20000,911.1526645,3184.609444,1775.910556,23.65888909,21.49169117,2.536082983,0.100000001,3/2/2019 20:00,FRB/0544/0,CRNDL-SYN,FRB1,FRB,1408.698888,22.57529013,FALSE,130.355763,13992.51761,0.028413591,105.4209429,4027.510725,-490.1935905,3537.317134,60.17606467,3/2/2019 20:15,Heavy
3/2/2019 20:30,3750.943889,13685.40556,937.7359723,21068.18,11791,20000,911.1276275,3061.382778,1672.274444,23.63637439,21.5,2.536082983,0.100000001,3/2/2019 20:00,FRB/0544/0,CRNDL-SYN,FRB1,FRB,1389.108334,22.5681872,FALSE,130.355763,13715.58931,0.028557251,101.7987538,3889.128301,-490.1801208,3398.948181,59.13122942,3/2/2019 20:30,Heavy
3/2/2019 20:45,3656.819444,14599.61042,914.204861,21068.18,11791,20000,911.1045493,2966.700111,1614.067014,23.53087388,21.5,2.536082983,0.100000001,3/2/2019 20:00,FRB/0544/0,CRNDL-SYN,FRB1,FRB,1352.633097,22.51543694,FALSE,130.355763,13371.41667,0.028741453,97.37549548,3720.141762,-490.1677049,3229.974057,58.12247798,3/2/2019 20:45,Heavy
3/2/2019 21:00,3804.841806,15738,0,21068.18,15738,20000,911.0999756,3140.585444,1687.510208,23.53189667,21.5,2.536082983,0.100000001,3/2/2019 21:00,FRB/0544/0,CRNDL-SYN,FRB1,FRB,1453.075236,22.51594833,FALSE,130.355763,13912.67082,0.028454609,104.3656484,3987.194164,-490.1652443,3497.028919,58.44829226,3/2/2019 21:00,Heavy
3/2/2019 21:15,3818.965278,16692.74132,954.7413195,21068.18,15738,20000,911.0999756,3167.828603,1688.007,23.55692458,21.5,2.536082983,0.105777779,3/2/2019 21:00,FRB/0544/0,CRNDL-SYN,FRB1,FRB,1479.821603,22.52846229,FALSE,130.355763,13964.31428,0.028428042,105.043726,4013.099498,-490.1652443,3522.934253,57.99462901,3/2/2019 21:15,Heavy
3/2/2019 21:30,3781.636806,17638.15052,945.4092015,21068.18,15738,20000,911.0999756,3121.179174,1641.459953,23.58195248,21.5,2.536082983,0.100000001,3/2/2019 21:00,FRB/0544/0,CRNDL-SYN,FRB1,FRB,1479.719221,22.54097624,FALSE,130.355763,13827.82011,0.028498553,103.2557382,3944.791059,-490.1652443,3454.625815,57.16701894,3/2/2019 21:30,Heavy
3/2/2019 21:45,3775.101667,18581.92594,943.7754168,21068.18,15738,20000,911.0980618,3135.328206,1638.888395,23.60689399,21.5,2.536082983,0.100000001,3/2/2019 21:00,FRB/0544/0,CRNDL-SYN,FRB1,FRB,1496.439811,22.553447,FALSE,130.355763,13803.92391,0.028510996,102.9438802,3932.876807,-490.1642147,3442.712592,56.53311827,3/2/2019 21:45,Heavy
3/2/2019 22:00,3792.511667,19594,0,21068.18,19594,20000,911.0776785,3182.006794,1656.96235,23.63189705,21.5,2.536082983,0.100000001,3/2/2019 22:00,FRB/0544/0,CRNDL-SYN,FRB1,FRB,1525.044444,22.56594853,FALSE,130.355763,13867.5848,0.028477913,103.7727032,3964.541233,-490.1532486,3474.387985,56.10609838,3/2/2019 22:00,Heavy
3/2/2019 22:15,3798.679444,20543.66986,949.669861,21068.18,19594,20000,911.0526568,3210.405602,1668.480614,23.65692496,21.5,2.536082983,0.100000001,3/2/2019 22:00,FRB/0544/0,CRNDL-SYN,FRB1,FRB,1541.924988,22.57846248,TRUE,130.355763,13890.13771,0.028466243,104.064987,3975.707667,-490.1397871,3485.56788,56.10609838,3/2/2019 22:15,Heavy
3/2/2019 22:30,3812.159444,953.039861,0,21068.18,19594,20000,911.0276351,3248.80024,1689.242978,23.68195286,21.5,2.536082983,0.100000001,3/2/2019 22:00,KH/5026/0,CRNDL-SYN,KH1,KH,1559.557262,22.59097643,FALSE,105.219446,17269.47705,0.026964432,99.27288821,3792.629916,-490.1263256,3302.50359,52.77651577,3/2/2019 22:30,Heavy
3/2/2019 22:45,3818.314444,1907.618472,954.578611,21068.18,19594,20000,911.0021477,3271.839783,1703.765447,23.69008223,21.5,2.536082983,0.100000001,3/2/2019 22:00,KH/5026/0,CRNDL-SYN,KH1,KH,1568.074336,22.59504112,FALSE,105.219446,17297.35984,0.026953751,99.55147729,3803.273157,-490.1126136,3313.160543,52.67134461,3/2/2019 22:45,Heavy
3/2/2019 23:00,3826.981111,2185,0,17763.49,2185,15899,910.9717675,3302.572708,1725.057163,23.66044889,21.5,2.536082983,0.100000001,3/2/2019 23:00,KH/5026/0,CRNDL-SYN,KH1,KH,1577.515545,22.58022445,FALSE,105.219446,17336.62074,0.026938751,99.94492119,3818.304321,-490.0962692,3328.208052,52.6016547,3/2/2019 23:00,Heavy
3/2/2019 23:15,3826.372222,3141.593056,956.5930555,17763.49,2185,15899,910.9400851,3319.745,1735.118578,23.62941429,21.48951028,2.536082983,0.100000001,3/2/2019 23:00,KH/5026/0,CRNDL-SYN,KH1,KH,1584.626422,22.55946229,FALSE,105.219446,17333.86241,0.026939804,99.91354834,3817.10575,-490.0792243,3327.026526,52.37109144,3/2/2019 23:15,Heavy
3/2/2019 23:30,3025.534444,3897.976667,756.383611,17763.49,2185,15899,910.8799215,2931.517716,1816.772522,23.53552788,21.46457161,2.536082983,0.100000001,3/2/2019 23:00,KH/5026/0,CRNDL-SYN,KH1,KH,1114.745194,22.50004975,FALSE,105.219446,13705.98434,0.028562305,66.22535552,2530.079149,-490.0468567,2040.032292,45.35649273,3/2/2019 23:30,Heavy
3/2/2019 23:45,2817.265,4602.292917,704.31625,17763.49,2185,15899,910.4317396,2855.544506,1848.618409,23.41527417,21.43954371,2.536082983,0.100000001,3/2/2019 23:00,KH/5026/0,CRNDL-SYN,KH1,KH,1006.926097,22.42740894,FALSE,111.4310793,12051.06707,0.029513621,59.30495821,2265.691698,-489.8057381,1775.88596,43.30006996,3/2/2019 23:45,Heavy
3/3/2019 0:00,2768.65,5505,0,17763.49,5505,15899,909.5792727,2828.692361,1849.589901,23.4848164,21.4145158,2.536082983,0.100000001,3/3/2019 0:00,KH/5026/0,CRNDL-SYN,KH1,KH,979.10246,22.4496661,FALSE,111.4310793,11843.11268,0.029645893,57.47869816,2195.921103,-489.347117,1706.573986,42.62759962,3/3/2019 0:00,Heavy
3/3/2019 0:15,2863.354444,6220.838611,715.838611,17763.49,5505,15899,908.836568,2975.376806,1949.435949,23.4597885,21.40007971,2.536082983,0.100000001,3/3/2019 0:00,KH/5026/0,CRNDL-SYN,KH1,KH,1025.940857,22.42993411,FALSE,111.4310793,12248.21821,0.029391095,60.90002861,2326.629904,-488.9475472,1837.682357,44.17202445,3/3/2019 0:15,Heavy
3/3/2019 0:30,2906.38,6947.433611,726.595,17763.49,5505,15899,908.6513944,3073.599226,2029.946276,23.4347606,21.39999962,2.536082983,0.100000001,3/3/2019 0:00,KH/5026/0,CRNDL-SYN,KH1,KH,1043.65295,22.41738011,FALSE,111.4310793,12432.26332,0.029279142,62.49224904,2387.45923,-488.8479252,1898.611305,45.03072075,3/3/2019 0:30,Heavy
3/3/2019 0:45,2891.533333,7670.316944,722.8833333,17763.49,5505,15899,908.7650025,3045.539342,2015.26465,23.4097448,21.39999962,2.536082983,0.100000001,3/3/2019 0:00,KH/5026/0,CRNDL-SYN,KH1,KH,1030.274692,22.40487221,FALSE,111.4310793,12368.75556,0.029317514,61.94422933,2366.522638,-488.9090455,1877.613592,45.12850268,3/3/2019 0:45,Heavy
3/3/2019 1:00,2860.108333,8370,0,17763.49,8370,15899,908.6411709,2982.389117,1973.315185,23.38481602,21.39999962,2.536082983,0.100000001,3/3/2019 1:00,KH/5026/0,CRNDL-SYN,KH1,KH,1009.073932,22.39240782,FALSE,111.4310793,12234.33272,0.029399635,60.76661392,2321.532918,-488.842425,1832.690493,44.94029757,3/3/2019 1:00,Heavy
3/3/2019 1:15,2833.231111,9078.307778,708.3077778,17763.49,8370,15899,908.2773903,2925.33037,1934.338641,23.35978812,21.3895099,2.536082983,0.100000001,3/3/2019 1:00,KH/5026/0,CRNDL-SYN,KH1,KH,990.991729,22.37464901,FALSE,111.4310793,12119.36334,0.029470865,59.75044037,2282.710937,-488.6467136,1794.064223,44.76275062,3/3/2019 1:15,Heavy
3/3/2019 1:30,2806.763333,9779.998611,701.6908333,17763.49,8370,15899,908.0168398,2869.656711,1898.060278,23.33476022,21.36457123,2.536082983,0.100000001,3/3/2019 1:00,KH/5026/0,CRNDL-SYN,KH1,KH,971.596433,22.34966573,FALSE,111.4310793,12006.14539,0.029541927,58.76381985,2245.018002,-488.5065393,1756.511462,44.68601807,3/3/2019 1:30,Heavy
3/3/2019 1:45,2797.725253,10479.42992,699.4313133,17763.49,8370,15899,907.9370063,2841.447061,1879.285402,23.3098868,21.33954333,2.536082983,0.100000001,3/3/2019 1:00,KH/5026/0,CRNDL-SYN,KH1,KH,962.161659,22.32471507,FALSE,111.4310793,11967.48431,0.029566404,58.42921675,2232.234797,-488.4635895,1743.771207,44.8229415,3/3/2019 1:45,Heavy
3/3/2019 2:00,2807.340859,11113,0,17763.49,11113,15899,907.8170269,2858.194442,1896.112025,23.29999924,21.31451542,2.536082983,0.100000001,3/3/2019 2:00,KH/5026/0,CRNDL-SYN,KH1,KH,962.082417,22.30725733,FALSE,111.4310793,12008.6158,0.029540366,58.77196405,2245.329144,-488.3990414,1756.930102,45.24071187,3/3/2019 2:00,Heavy
3/3/2019 2:15,2818.037778,11817.50944,704.5094445,17763.49,11113,15899,907.7683214,2871.672026,1907.520819,23.29999924,21.30007933,2.536082983,0.100000001,3/3/2019 2:00,KH/5026/0,CRNDL-SYN,KH1,KH,964.151207,22.30003928,FALSE,111.4310793,12054.37269,0.029511544,59.159745,2260.14396,-488.3728382,1771.771122,45.58263227,3/3/2019 2:15,Heavy
3/3/2019 2:30,2864.556667,12533.64861,716.1391668,17763.49,11113,15899,907.7432997,2929.634204,1945.704687,23.29999924,21.29999924,2.536082983,0.100000001,3/3/2019 2:00,KH/5026/0,CRNDL-SYN,KH1,KH,983.929517,22.29999924,FALSE,111.4310793,12253.36081,0.029387935,60.87131434,2325.532902,-488.3593767,1837.173525,46.4432998,3/3/2019 2:30,Heavy
3/3/2019 2:45,3031.896667,13291.62278,757.9741668,17763.49,11113,15899,907.718278,2558.794583,1507.290891,23.29984328,21.29999924,2.536082983,0.100000001,3/3/2019 2:00,KH/5026/0,CRNDL-SYN,KH1,KH,1051.503692,22.29992126,FALSE,111.4310793,12969.17049,0.028965179,67.20812954,2567.625132,-488.3459152,2079.279217,49.42941363,3/3/2019 2:45,Heavy
3/3/2019 3:00,2934.947963,14146,0,17763.51,14146,15899,907.700674,2422.176556,1425.59555,23.28336836,21.29999924,2.536082983,0.100000001,3/3/2019 3:00,KH/5026/0,CRNDL-SYN,KH1,KH,996.581006,22.2916838,FALSE,111.4310793,12554.46497,0.029206062,63.5012369,2426.006688,-488.3364444,1937.670244,48.56808019,3/3/2019 3:00,Heavy
3/3/2019 3:15,2913.866439,14874.46661,728.4666098,17763.51,14146,15899,907.7000122,2400.619202,1414.883441,23.25595483,21.28950972,2.536082983,0.100000001,3/3/2019 3:00,KH/5026/0,CRNDL-SYN,KH1,KH,985.735761,22.27273228,FALSE,111.4310793,12464.28714,0.029259896,62.70759023,2395.686143,-488.3360884,1907.350055,48.31909546,3/3/2019 3:15,Heavy
3/3/2019 3:30,2911.117265,15602.24593,727.7793163,17763.51,14146,15899,907.7000122,2391.96806,1413.815364,23.2285413,21.26457152,2.536082983,0.100000001,3/3/2019 3:00,KH/5026/0,CRNDL-SYN,KH1,KH,978.152696,22.24655641,FALSE,111.4310793,12452.52734,0.029266956,62.60442094,2391.744655,-488.3360884,1903.408566,48.61047106,3/3/2019 3:30,Heavy
3/3/2019 3:45,2912.104012,16330.27193,728.026003,17763.51,14146,15899,907.7000122,2392.489802,1421.061784,23.15840284,21.2395441,2.536082983,0.100000001,3/3/2019 3:00,KH/5026/0,CRNDL-SYN,KH1,KH,971.428018,22.19897347,FALSE,111.4310793,12456.74822,0.029264421,62.64144243,2393.159027,-488.3360884,1904.822938,49.00166318,3/3/2019 3:45,Heavy
3/3/2019 4:00,2918.892099,17092,0,17763.52,17092,15899,907.7089684,2390.646487,1426.724148,23.10000038,21.21451667,2.536082983,0.100000001,3/3/2019 4:00,KH/5026/0,CRNDL-SYN,KH1,KH,963.922339,22.15725853,TRUE,111.4310793,12485.78478,0.029247014,62.89700254,2402.922467,-488.3409067,1914.581561,49.00166318,3/3/2019 4:00,Heavy
3/3/2019 4:15,2923.622222,730.9055555,0,17763.52,17092,15899,907.7386916,2387.427532,1430.184411,23.10000038,21.20008085,2.536082983,0.100000001,3/3/2019 4:00,CL/5866/0,CRNDL-SYN,CL1,CL,957.243121,22.15004062,FALSE,135.3973751,10292.36431,0.030744998,66.33512314,2534.272721,-488.3568976,2045.915823,53.21199874,3/3/2019 4:15,Heavy
3/3/2019 4:30,3006.371111,1482.498333,751.5927778,17763.52,17092,15899,907.7692548,2462.166111,1477.506634,23.10000038,21.20000076,2.536082983,0.100000001,3/3/2019 4:00,CL/5866/0,CRNDL-SYN,CL1,CL,984.659477,22.15000057,FALSE,135.3973751,10583.67476,0.030521695,69.63619223,2660.387047,-488.3733404,2172.013706,54.66605601,3/3/2019 4:30,Heavy
3/3/2019 4:45,3319.548333,2312.385417,829.8870832,17763.52,17092,15899,907.8423505,2767.390556,1635.267273,23.18706222,21.20000076,2.536082983,0.100000001,3/3/2019 4:00,CL/5866/0,CRNDL-SYN,CL1,CL,1132.123283,22.19353149,FALSE,135.3973751,11686.18863,0.029747846,82.75412847,3161.545805,-488.4126654,2673.13314,57.64807723,3/3/2019 4:45,Heavy
3/3/2019 5:00,3863.597222,2396,0,17405.44,2396,17000,907.9262375,3366.871667,1987.194949,23.41494336,21.20000076,2.536082983,0.100000001,3/3/2019 5:00,CL/5866/0,CRNDL-SYN,CL1,CL,1379.676718,22.30747206,FALSE,135.3973751,13601.46665,0.028617619,107.8533066,4120.436955,-488.457796,3631.979159,62.01308825,3/3/2019 5:00,Heavy
3/3/2019 5:15,3693.783889,3319.445972,923.4459723,17405.44,2396,17000,907.9567179,3154.712778,1867.666667,23.33771584,21.21049028,2.536082983,0.100000001,3/3/2019 5:00,CL/5866/0,CRNDL-SYN,CL1,CL,1287.046111,22.27410306,FALSE,135.3973751,13003.6532,0.028945628,99.71415303,3809.488035,-488.4741942,3321.013841,61.24538552,3/3/2019 5:15,Heavy
3/3/2019 5:30,3859.848333,4284.408056,964.9620833,17405.44,2396,17000,907.9953337,3319.364444,1943.36,23.39311056,21.23542848,2.536082983,0.100000001,3/3/2019 5:00,CL/5866/0,CRNDL-SYN,CL1,CL,1376.004444,22.31426952,FALSE,135.3973751,13588.269,0.028624645,107.6787283,4113.767352,-488.4949692,3625.272382,62.04410872,3/3/2019 5:30,Heavy
3/3/2019 5:45,4031.710556,5292.335695,1007.927639,17405.44,2396,17000,908.2172944,3512.898333,2062.265496,23.5,21.2604559,2.536082983,0.100000001,3/3/2019 5:00,CL/5866/0,CRNDL-SYN,CL1,CL,1450.632837,22.38022795,FALSE,135.3973751,14193.2954,0.028311855,116.2257868,4440.299905,-488.6143825,3951.685522,63.29078241,3/3/2019 5:45,Heavy
